,time,VAR
20962,2018-01-01 00:01:23.854392,1135085.0
20963,2018-01-01 00:01:23.858392,1132340.0
20964,2018-01-01 00:01:23.862392,1128220.0
20965,2018-01-01 00:01:23.866392,1126847.0
20966,2018-01-01 00:01:23.870392,1119980.0
20967,2018-01-01 00:01:23.874392,1115860.0
20968,2018-01-01 00:01:23.878392,1115860.0
20969,2018-01-01 00:01:23.882392,1113114.0
20970,2018-01-01 00:01:23.886392,1108994.0
20971,2018-01-01 00:01:23.890392,1103501.0
20972,2018-01-01 00:01:23.894392,1102127.0
20973,2018-01-01 00:01:23.898392,1100754.0
20974,2018-01-01 00:01:23.902392,1095261.0
20975,2018-01-01 00:01:23.906392,1092514.0
20976,2018-01-01 00:01:23.910392,1085648.0
20977,2018-01-01 00:01:23.914392,1077408.0
20978,2018-01-01 00:01:23.918392,1065048.0
20979,2018-01-01 00:01:23.922392,1049942.0
20980,2018-01-01 00:01:23.926392,1036209.0
20981,2018-01-01 00:01:23.930392,1029343.0
20982,2018-01-01 00:01:23.934392,1019730.0
20983,2018-01-01 00:01:23.938392,1015610.0
20984,2018-01-01 00:01:23.942392,1004624.0
20985,2018-01-01 00:01:23.946392,985398.0
20986,2018-01-01 00:01:23.950392,963425.0
20987,2018-01-01 00:01:23.954392,938706.0
20988,2018-01-01 00:01:23.958392,927719.0
20989,2018-01-01 00:01:23.962392,920853.0
20990,2018-01-01 00:01:23.966392,920853.0
20991,2018-01-01 00:01:23.970392,919480.0
20992,2018-01-01 00:01:23.974392,918106.0
20993,2018-01-01 00:01:23.978392,916733.0
20994,2018-01-01 00:01:23.982392,913986.0
20995,2018-01-01 00:01:23.986392,909867.0
20996,2018-01-01 00:01:23.990392,907120.0
20997,2018-01-01 00:01:23.994392,904373.0
20998,2018-01-01 00:01:23.998392,904373.0
20999,2018-01-01 00:01:24.002392,900254.0
21000,2018-01-01 00:01:24.006392,896134.0
21001,2018-01-01 00:01:24.010392,892014.0
21002,2018-01-01 00:01:24.014392,887894.0
21003,2018-01-01 00:01:24.018392,882401.0
21004,2018-01-01 00:01:24.022392,878281.0
21005,2018-01-01 00:01:24.026392,874161.0
21006,2018-01-01 00:01:24.030392,868668.0
21007,2018-01-01 00:01:24.034392,863175.0
21008,2018-01-01 00:01:24.038392,857682.0
21009,2018-01-01 00:01:24.042392,841202.0
21010,2018-01-01 00:01:24.046392,827469.0
21011,2018-01-01 00:01:24.050392,820603.0
21012,2018-01-01 00:01:24.054392,812363.0
21013,2018-01-01 00:01:24.058392,804123.0
21014,2018-01-01 00:01:24.062392,794510.0
21015,2018-01-01 00:01:24.066392,787644.0
21016,2018-01-01 00:01:24.070392,778031.0
21017,2018-01-01 00:01:24.074392,771164.0
21018,2018-01-01 00:01:24.078392,764298.0
21019,2018-01-01 00:01:24.082392,757431.0
21020,2018-01-01 00:01:24.086392,751938.0
21021,2018-01-01 00:01:24.090392,743698.0
21022,2018-01-01 00:01:24.094392,734085.0
21023,2018-01-01 00:01:24.098392,729965.0
21024,2018-01-01 00:01:24.102392,717606.0
21025,2018-01-01 00:01:24.106392,706620.0
21026,2018-01-01 00:01:24.110392,701126.0
21027,2018-01-01 00:01:24.114392,692887.0
21028,2018-01-01 00:01:24.118392,688767.0
21029,2018-01-01 00:01:24.122392,683274.0
21030,2018-01-01 00:01:24.126392,680527.0
21031,2018-01-01 00:01:24.130392,672287.0
21032,2018-01-01 00:01:24.134392,665421.0
21033,2018-01-01 00:01:24.138392,658554.0
21034,2018-01-01 00:01:24.142392,650315.0
21035,2018-01-01 00:01:24.146392,639328.0
21036,2018-01-01 00:01:24.150392,632462.0
21037,2018-01-01 00:01:24.154392,622849.0
21038,2018-01-01 00:01:24.158392,611862.0
21039,2018-01-01 00:01:24.162392,603623.0
21040,2018-01-01 00:01:24.166392,598130.0
21041,2018-01-01 00:01:24.170392,588517.0
21042,2018-01-01 00:01:24.174392,578903.0
21043,2018-01-01 00:01:24.178392,573410.0
21044,2018-01-01 00:01:24.182392,566544.0
21045,2018-01-01 00:01:24.186392,555558.0
21046,2018-01-01 00:01:24.190392,551438.0
21047,2018-01-01 00:01:24.194392,540451.0
21048,2018-01-01 00:01:24.198392,529465.0
21049,2018-01-01 00:01:24.202392,525345.0
21050,2018-01-01 00:01:24.206392,514359.0
21051,2018-01-01 00:01:24.210392,504746.0
21052,2018-01-01 00:01:24.214392,497879.0
21053,2018-01-01 00:01:24.218392,488266.0
21054,2018-01-01 00:01:24.222392,482773.0
21055,2018-01-01 00:01:24.226392,478653.0
21056,2018-01-01 00:01:24.230392,475907.0
21057,2018-01-01 00:01:24.234392,470413.0
21058,2018-01-01 00:01:24.238392,469040.0
21059,2018-01-01 00:01:24.242392,464920.0
21060,2018-01-01 00:01:24.246392,462174.0
21061,2018-01-01 00:01:24.250392,456681.0
21062,2018-01-01 00:01:24.254392,455307.0
21063,2018-01-01 00:01:24.258392,449814.0
21064,2018-01-01 00:01:24.262392,442948.0
21065,2018-01-01 00:01:24.266392,436081.0
21066,2018-01-01 00:01:24.270392,431961.0
21067,2018-01-01 00:01:24.274392,425095.0
21068,2018-01-01 00:01:24.278392,420975.0
21069,2018-01-01 00:01:24.282392,415482.0
21070,2018-01-01 00:01:24.286392,409989.0
21071,2018-01-01 00:01:24.290392,407242.0
21072,2018-01-01 00:01:24.294392,400376.0
21073,2018-01-01 00:01:24.298392,400376.0
21074,2018-01-01 00:01:24.302392,396256.0
21075,2018-01-01 00:01:24.306392,396256.0
21076,2018-01-01 00:01:24.310392,392136.0
21077,2018-01-01 00:01:24.314392,389389.0
21078,2018-01-01 00:01:24.318392,386643.0
21079,2018-01-01 00:01:24.322392,379776.0
21080,2018-01-01 00:01:24.326392,379776.0
21081,2018-01-01 00:01:24.330392,375656.0
21082,2018-01-01 00:01:24.334392,371537.0
21083,2018-01-01 00:01:24.338392,368790.0
21084,2018-01-01 00:01:24.342392,364670.0
21085,2018-01-01 00:01:24.346392,360550.0
21086,2018-01-01 00:01:24.350392,357804.0
21087,2018-01-01 00:01:24.354392,352310.0
21088,2018-01-01 00:01:24.358392,348191.0
21089,2018-01-01 00:01:24.362392,342697.0
21090,2018-01-01 00:01:24.366392,341324.0
21091,2018-01-01 00:01:24.370392,334458.0
21092,2018-01-01 00:01:24.374392,330338.0
21093,2018-01-01 00:01:24.378392,327591.0
21094,2018-01-01 00:01:24.382392,324845.0
21095,2018-01-01 00:01:24.386392,317978.0
21096,2018-01-01 00:01:24.390392,312485.0
21097,2018-01-01 00:01:24.394392,308365.0
21098,2018-01-01 00:01:24.398392,301499.0
21099,2018-01-01 00:01:24.402392,301499.0
21100,2018-01-01 00:01:24.406392,296006.0
21101,2018-01-01 00:01:24.410392,294632.0
21102,2018-01-01 00:01:24.414392,287766.0
21103,2018-01-01 00:01:24.418392,282273.0
21104,2018-01-01 00:01:24.422392,275406.0
21105,2018-01-01 00:01:24.426392,274033.0
21106,2018-01-01 00:01:24.430392,272660.0
21107,2018-01-01 00:01:24.434392,274033.0
21108,2018-01-01 00:01:24.438392,264420.0
21109,2018-01-01 00:01:24.442392,264420.0
21110,2018-01-01 00:01:24.446392,261673.0
21111,2018-01-01 00:01:24.450392,258927.0
21112,2018-01-01 00:01:24.454392,256180.0
21113,2018-01-01 00:01:24.458392,254807.0
21114,2018-01-01 00:01:24.462392,253434.0
21115,2018-01-01 00:01:24.466392,249314.0
21116,2018-01-01 00:01:24.470392,247940.0
21117,2018-01-01 00:01:24.474392,249314.0
21118,2018-01-01 00:01:24.478392,246567.0
21119,2018-01-01 00:01:24.482392,239701.0
21120,2018-01-01 00:01:24.486392,239701.0
21121,2018-01-01 00:01:24.490392,239701.0
21122,2018-01-01 00:01:24.494392,239701.0
21123,2018-01-01 00:01:24.498392,235581.0
21124,2018-01-01 00:01:24.502392,230088.0
21125,2018-01-01 00:01:24.506392,225968.0
21126,2018-01-01 00:01:24.510392,225968.0
21127,2018-01-01 00:01:24.514392,221848.0
21128,2018-01-01 00:01:24.518392,214981.0
21129,2018-01-01 00:01:24.522392,212235.0
21130,2018-01-01 00:01:24.526392,210861.0
21131,2018-01-01 00:01:24.530392,206742.0
21132,2018-01-01 00:01:24.534392,203995.0
21133,2018-01-01 00:01:24.538392,199875.0
21134,2018-01-01 00:01:24.542392,193009.0
21135,2018-01-01 00:01:24.546392,191635.0
21136,2018-01-01 00:01:24.550392,182022.0
21137,2018-01-01 00:01:24.554392,179276.0
21138,2018-01-01 00:01:24.558392,176529.0
21139,2018-01-01 00:01:24.562392,173783.0
21140,2018-01-01 00:01:24.566392,173783.0
21141,2018-01-01 00:01:24.570392,169663.0
21142,2018-01-01 00:01:24.574392,165543.0
21143,2018-01-01 00:01:24.578392,162796.0
21144,2018-01-01 00:01:24.582392,165543.0
21145,2018-01-01 00:01:24.586392,161423.0
21146,2018-01-01 00:01:24.590392,158676.0
21147,2018-01-01 00:01:24.594392,157303.0
21148,2018-01-01 00:01:24.598392,154557.0
21149,2018-01-01 00:01:24.602392,153183.0
21150,2018-01-01 00:01:24.606392,151810.0
21151,2018-01-01 00:01:24.610392,147690.0
21152,2018-01-01 00:01:24.614392,147690.0
21153,2018-01-01 00:01:24.618392,147690.0
21154,2018-01-01 00:01:24.622392,147690.0
21155,2018-01-01 00:01:24.626392,147690.0
21156,2018-01-01 00:01:24.630392,147690.0
21157,2018-01-01 00:01:24.634392,140824.0
21158,2018-01-01 00:01:24.638392,143570.0
21159,2018-01-01 00:01:24.642392,140824.0
21160,2018-01-01 00:01:24.646392,142197.0
21161,2018-01-01 00:01:24.650392,138077.0
21162,2018-01-01 00:01:24.654392,136704.0
21163,2018-01-01 00:01:24.658392,135330.0
21164,2018-01-01 00:01:24.662392,135330.0
21165,2018-01-01 00:01:24.666392,133957.0
21166,2018-01-01 00:01:24.670392,131211.0
21167,2018-01-01 00:01:24.674392,133957.0
21168,2018-01-01 00:01:24.678392,128464.0
21169,2018-01-01 00:01:24.682392,127091.0
21170,2018-01-01 00:01:24.686392,128464.0
21171,2018-01-01 00:01:24.690392,124344.0
21172,2018-01-01 00:01:24.694392,124344.0
21173,2018-01-01 00:01:24.698392,125717.0
21174,2018-01-01 00:01:24.702392,122971.0
21175,2018-01-01 00:01:24.706392,121598.0
21176,2018-01-01 00:01:24.710392,120224.0
21177,2018-01-01 00:01:24.714392,120224.0
21178,2018-01-01 00:01:24.718392,118851.0
21179,2018-01-01 00:01:24.722392,113358.0
21180,2018-01-01 00:01:24.726392,116104.0
21181,2018-01-01 00:01:24.730392,113358.0
21182,2018-01-01 00:01:24.734392,113358.0
21183,2018-01-01 00:01:24.738392,113358.0
21184,2018-01-01 00:01:24.742392,110611.0
21185,2018-01-01 00:01:24.746392,110611.0
21186,2018-01-01 00:01:24.750392,110611.0
21187,2018-01-01 00:01:24.754392,107865.0
21188,2018-01-01 00:01:24.758392,110611.0
21189,2018-01-01 00:01:24.762392,106491.0
21190,2018-01-01 00:01:24.766392,105118.0
21191,2018-01-01 00:01:24.770392,103745.0
21192,2018-01-01 00:01:24.774392,103745.0
21193,2018-01-01 00:01:24.778392,102371.0
21194,2018-01-01 00:01:24.782392,98252.0
21195,2018-01-01 00:01:24.786392,99625.0
21196,2018-01-01 00:01:24.790392,99625.0
21197,2018-01-01 00:01:24.794392,98252.0
21198,2018-01-01 00:01:24.798392,95505.0
21199,2018-01-01 00:01:24.802392,98252.0
21200,2018-01-01 00:01:24.806392,96878.0
21201,2018-01-01 00:01:24.810392,95505.0
21202,2018-01-01 00:01:24.814392,95505.0
21203,2018-01-01 00:01:24.818392,99625.0
21204,2018-01-01 00:01:24.822392,95505.0
21205,2018-01-01 00:01:24.826392,92758.0
21206,2018-01-01 00:01:24.830392,91385.0
21207,2018-01-01 00:01:24.834392,92758.0
21208,2018-01-01 00:01:24.838392,92758.0
21209,2018-01-01 00:01:24.842392,91385.0
21210,2018-01-01 00:01:24.846392,91385.0
21211,2018-01-01 00:01:24.850392,91385.0
21212,2018-01-01 00:01:24.854392,88639.0
21213,2018-01-01 00:01:24.858392,88639.0
21214,2018-01-01 00:01:24.862392,85892.0
21215,2018-01-01 00:01:24.866392,84519.0
21216,2018-01-01 00:01:24.870392,85892.0
21217,2018-01-01 00:01:24.874392,84519.0
21218,2018-01-01 00:01:24.878392,84519.0
21219,2018-01-01 00:01:24.882392,85892.0
21220,2018-01-01 00:01:24.886392,80399.0
21221,2018-01-01 00:01:24.890392,77652.0
21222,2018-01-01 00:01:24.894392,77652.0
21223,2018-01-01 00:01:24.898392,79026.0
21224,2018-01-01 00:01:24.902392,77652.0
21225,2018-01-01 00:01:24.906392,77652.0
21226,2018-01-01 00:01:24.910392,77652.0
21227,2018-01-01 00:01:24.914392,77652.0
21228,2018-01-01 00:01:24.918392,77652.0
21229,2018-01-01 00:01:24.922392,76279.0
21230,2018-01-01 00:01:24.926392,74906.0
21231,2018-01-01 00:01:24.930392,72159.0
21232,2018-01-01 00:01:24.934392,73532.0
21233,2018-01-01 00:01:24.938392,74906.0
21234,2018-01-01 00:01:24.942392,74906.0
21235,2018-01-01 00:01:24.946392,70786.0
21236,2018-01-01 00:01:24.950392,70786.0
21237,2018-01-01 00:01:24.954392,70786.0
21238,2018-01-01 00:01:24.958392,70786.0
21239,2018-01-01 00:01:24.962392,69413.0
21240,2018-01-01 00:01:24.966392,65293.0
21241,2018-01-01 00:01:24.970392,63919.0
21242,2018-01-01 00:01:24.974392,63919.0
21243,2018-01-01 00:01:24.978392,63919.0
21244,2018-01-01 00:01:24.982392,63919.0
21245,2018-01-01 00:01:24.986392,63919.0
21246,2018-01-01 00:01:24.990392,61173.0
21247,2018-01-01 00:01:24.994392,62546.0
21248,2018-01-01 00:01:24.998392,58426.0
21249,2018-01-01 00:01:25.002392,57053.0
21250,2018-01-01 00:01:25.006392,57053.0
21251,2018-01-01 00:01:25.010392,54306.0
21252,2018-01-01 00:01:25.014392,54306.0
21253,2018-01-01 00:01:25.018392,51560.0
21254,2018-01-01 00:01:25.022392,47440.0
21255,2018-01-01 00:01:25.026392,44693.0
21256,2018-01-01 00:01:25.030392,43320.0
21257,2018-01-01 00:01:25.034392,43320.0
21258,2018-01-01 00:01:25.038392,40573.0
21259,2018-01-01 00:01:25.042392,40573.0
21260,2018-01-01 00:01:25.046392,39200.0
21261,2018-01-01 00:01:25.050392,37827.0
21262,2018-01-01 00:01:25.054392,36454.0
21263,2018-01-01 00:01:25.058392,33707.0
21264,2018-01-01 00:01:25.062392,29587.0
21265,2018-01-01 00:01:25.066392,26840.0
21266,2018-01-01 00:01:25.070392,22721.0
21267,2018-01-01 00:01:25.074392,19974.0
21268,2018-01-01 00:01:25.078392,19974.0
21269,2018-01-01 00:01:25.082392,19974.0
21270,2018-01-01 00:01:25.086392,15854.0
21271,2018-01-01 00:01:25.090392,14481.0
21272,2018-01-01 00:01:25.094392,17227.0
21273,2018-01-01 00:01:25.098392,11734.0
21274,2018-01-01 00:01:25.102392,8988.0
21275,2018-01-01 00:01:25.106392,8988.0
21276,2018-01-01 00:01:25.110392,4868.0
21277,2018-01-01 00:01:25.114392,-6119.0
21278,2018-01-01 00:01:25.118392,-15732.0
21279,2018-01-01 00:01:25.122392,-21225.0
21280,2018-01-01 00:01:25.126392,-23971.0
21281,2018-01-01 00:01:25.130392,-23971.0
21282,2018-01-01 00:01:25.134392,-23971.0
21283,2018-01-01 00:01:25.138392,-28091.0
21284,2018-01-01 00:01:25.142392,-36331.0
21285,2018-01-01 00:01:25.146392,-40448.0
21286,2018-01-01 00:01:25.150392,-67817.0
21287,2018-01-01 00:01:25.154392,-120671.0
21288,2018-01-01 00:01:25.158392,-179393.0
21289,2018-01-01 00:01:25.162392,-202782.0
21290,2018-01-01 00:01:25.166392,-184888.0
21291,2018-01-01 00:01:25.170392,-152262.0
21292,2018-01-01 00:01:25.174392,-94941.0
21293,2018-01-01 00:01:25.178392,-18439.0
21294,2018-01-01 00:01:25.182392,84488.0
21295,2018-01-01 00:01:25.186392,246171.0
21296,2018-01-01 00:01:25.190392,415520.0
21297,2018-01-01 00:01:25.194392,599366.0
21298,2018-01-01 00:01:25.198392,803255.0
21299,2018-01-01 00:01:25.202392,1028571.0
21300,2018-01-01 00:01:25.206392,1272507.0
21301,2018-01-01 00:01:25.210392,1573366.0
21302,2018-01-01 00:01:25.214392,1913096.0
21303,2018-01-01 00:01:25.218392,2288720.0
21304,2018-01-01 00:01:25.222392,2668383.0
21305,2018-01-01 00:01:25.226392,3072274.0
21306,2018-01-01 00:01:25.230392,3492764.0
21307,2018-01-01 00:01:25.234392,3906278.0
21308,2018-01-01 00:01:25.238392,4293905.0
21309,2018-01-01 00:01:25.242392,4688828.0
21310,2018-01-01 00:01:25.246392,5088473.0
21311,2018-01-01 00:01:25.250392,5489195.0
21312,2018-01-01 00:01:25.254392,5854790.0
21313,2018-01-01 00:01:25.258392,6164952.0
21314,2018-01-01 00:01:25.262392,6398998.0
21315,2018-01-01 00:01:25.266392,6546690.0
21316,2018-01-01 00:01:25.270392,6612950.0
21317,2018-01-01 00:01:25.274392,6575399.0
21318,2018-01-01 00:01:25.278392,6452829.0
21319,2018-01-01 00:01:25.282392,6287082.0
21320,2018-01-01 00:01:25.286392,6076867.0
21321,2018-01-01 00:01:25.290392,5814628.0
21322,2018-01-01 00:01:25.294392,5555100.0
21323,2018-01-01 00:01:25.298392,5306751.0
21324,2018-01-01 00:01:25.302392,5077064.0
21325,2018-01-01 00:01:25.306392,4824471.0
21326,2018-01-01 00:01:25.310392,4544856.0
21327,2018-01-01 00:01:25.314392,4301772.0
21328,2018-01-01 00:01:25.318392,4069895.0
21329,2018-01-01 00:01:25.322392,3839394.0
21330,2018-01-01 00:01:25.326392,3654393.0
21331,2018-01-01 00:01:25.330392,3442698.0
21332,2018-01-01 00:01:25.334392,3265756.0
21333,2018-01-01 00:01:25.338392,3119583.0
21334,2018-01-01 00:01:25.342392,2978606.0
21335,2018-01-01 00:01:25.346392,2854349.0
21336,2018-01-01 00:01:25.350392,2713757.0
21337,2018-01-01 00:01:25.354392,2529540.0
21338,2018-01-01 00:01:25.358392,2403580.0
21339,2018-01-01 00:01:25.362392,2247059.0
21340,2018-01-01 00:01:25.366392,2107688.0
21341,2018-01-01 00:01:25.370392,1915140.0
21342,2018-01-01 00:01:25.374392,1719847.0
21343,2018-01-01 00:01:25.378392,1494681.0
21344,2018-01-01 00:01:25.382392,1303979.0
21345,2018-01-01 00:01:25.386392,1068257.0
21346,2018-01-01 00:01:25.390392,850490.0
21347,2018-01-01 00:01:25.394392,653231.0
21348,2018-01-01 00:01:25.398392,538345.0
21349,2018-01-01 00:01:25.402392,432100.0
21350,2018-01-01 00:01:25.406392,370220.0
21351,2018-01-01 00:01:25.410392,283493.0
21352,2018-01-01 00:01:25.414392,218509.0
21353,2018-01-01 00:01:25.418392,136576.0
21354,2018-01-01 00:01:25.422392,-12359.0
21355,2018-01-01 00:01:25.426392,-145186.0
21356,2018-01-01 00:01:25.430392,-272914.0
21357,2018-01-01 00:01:25.434392,-361371.0
21358,2018-01-01 00:01:25.438392,-507836.0
21359,2018-01-01 00:01:25.442392,-666628.0
21360,2018-01-01 00:01:25.446392,-775679.0
21361,2018-01-01 00:01:25.450392,-842234.0
21362,2018-01-01 00:01:25.454392,-907473.0
21363,2018-01-01 00:01:25.458392,-981833.0
21364,2018-01-01 00:01:25.462392,-1045650.0
21365,2018-01-01 00:01:25.466392,-1078061.0
21366,2018-01-01 00:01:25.470392,-1148834.0
21367,2018-01-01 00:01:25.474392,-1199692.0
21368,2018-01-01 00:01:25.478392,-1245856.0
21369,2018-01-01 00:01:25.482392,-1236997.0
21370,2018-01-01 00:01:25.486392,-1189957.0
21371,2018-01-01 00:01:25.490392,-1190398.0
21372,2018-01-01 00:01:25.494392,-1189347.0
21373,2018-01-01 00:01:25.498392,-1216312.0
21374,2018-01-01 00:01:25.502392,-1236457.0
21375,2018-01-01 00:01:25.506392,-1237860.0
21376,2018-01-01 00:01:25.510392,-1247638.0
21377,2018-01-01 00:01:25.514392,-1293184.0
21378,2018-01-01 00:01:25.518392,-1315169.0
21379,2018-01-01 00:01:25.522392,-1363097.0
21380,2018-01-01 00:01:25.526392,-1396439.0
21381,2018-01-01 00:01:25.530392,-1411055.0
21382,2018-01-01 00:01:25.534392,-1425445.0
21383,2018-01-01 00:01:25.538392,-1443717.0
21384,2018-01-01 00:01:25.542392,-1492756.0
21385,2018-01-01 00:01:25.546392,-1517993.0
21386,2018-01-01 00:01:25.550392,-1497580.0
21387,2018-01-01 00:01:25.554392,-1504492.0
21388,2018-01-01 00:01:25.558392,-1481573.0
21389,2018-01-01 00:01:25.562392,-1490383.0
21390,2018-01-01 00:01:25.566392,-1474025.0
21391,2018-01-01 00:01:25.570392,-1493492.0
21392,2018-01-01 00:01:25.574392,-1500740.0
21393,2018-01-01 00:01:25.578392,-1517982.0
21394,2018-01-01 00:01:25.582392,-1551776.0
21395,2018-01-01 00:01:25.586392,-1557780.0
21396,2018-01-01 00:01:25.590392,-1586611.0
21397,2018-01-01 00:01:25.594392,-1591754.0
21398,2018-01-01 00:01:25.598392,-1601819.0
21399,2018-01-01 00:01:25.602392,-1677831.0
21400,2018-01-01 00:01:25.606392,-1765865.0
21401,2018-01-01 00:01:25.610392,-1858425.0
21402,2018-01-01 00:01:25.614392,-1950026.0
21403,2018-01-01 00:01:25.618392,-2035654.0
21404,2018-01-01 00:01:25.622392,-2111485.0
21405,2018-01-01 00:01:25.626392,-2169336.0
21406,2018-01-01 00:01:25.630392,-2217854.0
21407,2018-01-01 00:01:25.634392,-2278464.0
21408,2018-01-01 00:01:25.638392,-2311114.0
21409,2018-01-01 00:01:25.642392,-2318468.0
21410,2018-01-01 00:01:25.646392,-2332051.0
21411,2018-01-01 00:01:25.650392,-2328441.0
21412,2018-01-01 00:01:25.654392,-2333758.0
21413,2018-01-01 00:01:25.658392,-2333334.0
21414,2018-01-01 00:01:25.662392,-2325236.0
21415,2018-01-01 00:01:25.666392,-2330326.0
21416,2018-01-01 00:01:25.670392,-2329620.0
21417,2018-01-01 00:01:25.674392,-2318404.0
21418,2018-01-01 00:01:25.678392,-2284805.0
21419,2018-01-01 00:01:25.682392,-2266738.0
21420,2018-01-01 00:01:25.686392,-2222665.0
21421,2018-01-01 00:01:25.690392,-2156917.0
21422,2018-01-01 00:01:25.694392,-2087608.0
21423,2018-01-01 00:01:25.698392,-2009959.0
21424,2018-01-01 00:01:25.702392,-1936340.0
21425,2018-01-01 00:01:25.706392,-1876080.0
21426,2018-01-01 00:01:25.710392,-1805948.0
21427,2018-01-01 00:01:25.714392,-1701412.0
21428,2018-01-01 00:01:25.718392,-1616143.0
21429,2018-01-01 00:01:25.722392,-1519954.0
21430,2018-01-01 00:01:25.726392,-1432057.0
21431,2018-01-01 00:01:25.730392,-1346934.0
21432,2018-01-01 00:01:25.734392,-1274175.0
21433,2018-01-01 00:01:25.738392,-1216515.0
21434,2018-01-01 00:01:25.742392,-1168457.0
21435,2018-01-01 00:01:25.746392,-1132753.0
21436,2018-01-01 00:01:25.750392,-1102537.0
21437,2018-01-01 00:01:25.754392,-1081929.0
21438,2018-01-01 00:01:25.758392,-1075052.0
21439,2018-01-01 00:01:25.762392,-1076412.0
21440,2018-01-01 00:01:25.766392,-1079146.0
21441,2018-01-01 00:01:25.770392,-1075016.0
21442,2018-01-01 00:01:25.774392,-1076384.0
21443,2018-01-01 00:01:25.778392,-1076382.0
21444,2018-01-01 00:01:25.782392,-1073635.0
21445,2018-01-01 00:01:25.786392,-1068144.0
21446,2018-01-01 00:01:25.790392,-1062653.0
21447,2018-01-01 00:01:25.794392,-1057162.0
21448,2018-01-01 00:01:25.798392,-1050297.0
21449,2018-01-01 00:01:25.802392,-1048926.0
21450,2018-01-01 00:01:25.806392,-1047554.0
21451,2018-01-01 00:01:25.810392,-1051675.0
21452,2018-01-01 00:01:25.814392,-1058543.0
21453,2018-01-01 00:01:25.818392,-1058544.0
21454,2018-01-01 00:01:25.822392,-1059919.0
21455,2018-01-01 00:01:25.826392,-1058547.0
21456,2018-01-01 00:01:25.830392,-1061295.0
21457,2018-01-01 00:01:25.834392,-1061297.0
21458,2018-01-01 00:01:25.838392,-1061298.0
21459,2018-01-01 00:01:25.842392,-1057180.0
21460,2018-01-01 00:01:25.846392,-1058554.0
21461,2018-01-01 00:01:25.850392,-1058556.0
21462,2018-01-01 00:01:25.854392,-1053064.0
21463,2018-01-01 00:01:25.858392,-1053065.0
21464,2018-01-01 00:01:25.862392,-1048947.0
21465,2018-01-01 00:01:25.866392,-1039335.0
21466,2018-01-01 00:01:25.870392,-1024231.0
21467,2018-01-01 00:01:25.874392,-998139.0
21468,2018-01-01 00:01:25.878392,-963809.0
21469,2018-01-01 00:01:25.882392,-919865.0
21470,2018-01-01 00:01:25.886392,-869054.0
21471,2018-01-01 00:01:25.890392,-829231.0
21472,2018-01-01 00:01:25.894392,-790779.0
21473,2018-01-01 00:01:25.898392,-759196.0
21474,2018-01-01 00:01:25.902392,-733104.0
21475,2018-01-01 00:01:25.906392,-715253.0
21476,2018-01-01 00:01:25.910392,-704268.0
21477,2018-01-01 00:01:25.914392,-696029.0
21478,2018-01-01 00:01:25.918392,-690538.0
21479,2018-01-01 00:01:25.922392,-685046.0
21480,2018-01-01 00:01:25.926392,-683675.0
21481,2018-01-01 00:01:25.930392,-685049.0
21482,2018-01-01 00:01:25.934392,-683678.0
21483,2018-01-01 00:01:25.938392,-682305.0
21484,2018-01-01 00:01:25.942392,-676813.0
21485,2018-01-01 00:01:25.946392,-676814.0
21486,2018-01-01 00:01:25.950392,-678189.0
21487,2018-01-01 00:01:25.954392,-676815.0
21488,2018-01-01 00:01:25.958392,-675442.0
21489,2018-01-01 00:01:25.962392,-672695.0
21490,2018-01-01 00:01:25.966392,-667202.0
21491,2018-01-01 00:01:25.970392,-667202.0
21492,2018-01-01 00:01:25.974392,-665829.0
21493,2018-01-01 00:01:25.978392,-667202.0
21494,2018-01-01 00:01:25.982392,-664456.0
21495,2018-01-01 00:01:25.986392,-663082.0
21496,2018-01-01 00:01:25.990392,-663082.0
21497,2018-01-01 00:01:25.994392,-661709.0
21498,2018-01-01 00:01:25.998392,-660336.0
21499,2018-01-01 00:01:26.002392,-663082.0
21500,2018-01-01 00:01:26.006392,-661709.0
21501,2018-01-01 00:01:26.010392,-663082.0
21502,2018-01-01 00:01:26.014392,-663082.0
21503,2018-01-01 00:01:26.018392,-664456.0
21504,2018-01-01 00:01:26.022392,-663082.0
21505,2018-01-01 00:01:26.026392,-661709.0
21506,2018-01-01 00:01:26.030392,-657589.0
21507,2018-01-01 00:01:26.034392,-652096.0
21508,2018-01-01 00:01:26.038392,-643856.0
21509,2018-01-01 00:01:26.042392,-635617.0
21510,2018-01-01 00:01:26.046392,-632870.0
21511,2018-01-01 00:01:26.050392,-630123.0
21512,2018-01-01 00:01:26.054392,-624630.0
21513,2018-01-01 00:01:26.058392,-623257.0
21514,2018-01-01 00:01:26.062392,-620510.0
21515,2018-01-01 00:01:26.066392,-619137.0
21516,2018-01-01 00:01:26.070392,-613644.0
21517,2018-01-01 00:01:26.074392,-609524.0
21518,2018-01-01 00:01:26.078392,-602658.0
21519,2018-01-01 00:01:26.082392,-602658.0
21520,2018-01-01 00:01:26.086392,-599911.0
21521,2018-01-01 00:01:26.090392,-602658.0
21522,2018-01-01 00:01:26.094392,-598538.0
21523,2018-01-01 00:01:26.098392,-594418.0
21524,2018-01-01 00:01:26.102392,-594418.0
21525,2018-01-01 00:01:26.106392,-593045.0
21526,2018-01-01 00:01:26.110392,-591671.0
21527,2018-01-01 00:01:26.114392,-590298.0
21528,2018-01-01 00:01:26.118392,-586178.0
